Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
8,24,5.316666603088379,4.017391273920014,3.0,2.3359999656677246,8.6479998588562,237
8,25,5.226666529973348,4.063992055503154,3.0,2.2420000076293944,8.601999664306641,238
8,26,4.872000098228455,4.433298268501727,3.0,1.5547999858856203,8.542000246047973,239
8,27,5.2950001657009125,6.201326668253273,2.0,1.7870000541210174,8.803000277280807,240
8,28,1.375,0.7283199643916567,2.0,0.9630000114440918,1.7869999885559082,241
8,29,2.260333319505056,1.6171024346197638,3.0,1.076799988746643,3.603999972343445,242
8,30,4.0814999639987946,3.957886002826561,4.0,1.1692000031471252,7.974999880790712,243
8,31,5.15500013033549,4.071704438982676,3.0,2.2359999656677245,8.544000339508056,244
9,1,5.011666814486186,4.132464180461497,3.0,2.1740000247955322,8.450000333786011,245
9,2,6.662500262260437,4.27446071480804,2.0,4.244500136375427,9.080500388145447,246
9,3,5.280499756336212,6.292542942996127,2.0,1.7208999276161194,8.840099585056304,247
9,4,0.8349999785423279,0.0,1.0,0.8349999785423279,0.8349999785423279,248
9,5,1.4149999916553497,0.8697413121995965,2.0,0.9230000078678131,1.9069999754428864,249
9,6,1.7079999645551045,0.8328336818859879,3.0,1.0191999912261962,2.2479999542236326,250
9,7,4.673333128293355,4.384476183667436,3.0,2.015999937057495,8.255999612808228,251
9,8,4.670000076293945,4.300616269772881,3.0,2.0640000343322753,8.18400011062622,252
9,9,4.2710000077883405,4.784999724188262,3.0,1.0344000339508057,8.247999954223634,253
9,10,5.236999899148941,6.368203490303186,2.0,1.6346000015735627,8.839399796724319,254
9,11,1.4169999957084656,0.8669128793428789,2.0,0.9266000151634216,1.9073999762535094,255
9,12,1.740000029404958,0.8350449391795464,3.0,1.0460000038146973,2.3500000476837157,256
9,13,3.750749960541725,4.04684254960386,4.0,1.1970999896526338,7.540999865531923,257
9,14,4.7266667286554975,4.401321885425555,3.0,2.033999967575073,8.330000162124634,258
9,15,4.629999995231628,4.439020165262698,3.0,1.944000005722046,8.255999994277955,259
9,16,4.294000148773193,4.798821781484292,3.0,1.11560001373291,8.274000358581544,260
9,17,5.309999853372574,6.321534453534467,2.0,1.73399994969368,8.885999757051469,261
9,18,1.2999999821186066,0.6788224947662201,2.0,0.9159999907016754,1.6839999735355378,262
9,19,1.5649999578793843,0.6666145424035999,3.0,1.0099999904632568,2.029999923706055,263
9,20,3.558499962091446,4.126998282006739,4.0,1.0778000235557557,7.3899998664855975,264
9,21,4.43666668732961,4.571217941300068,3.0,1.6800000190734863,8.168000030517579,265
9,22,4.416666746139526,4.6307704017967675,3.0,1.6400000333786011,8.1920001745224,266
9,23,4.115000009536743,4.9090197544785426,3.0,0.977999997138977,8.166000008583069,267
9,24,5.265000224113464,6.371032428922086,2.0,1.6610000371932983,8.86900041103363,268
9,25,1.100000023841858,0.5091169026848015,2.0,0.8120000123977661,1.3880000352859496,269
9,26,1.309333324432373,0.49976126873739024,3.0,0.8983999967575074,1.6919999837875366,270
9,27,3.45500011742115,4.2304336173372,4.0,0.9929999887943268,7.385000336170198,271
9,28,4.316666801770528,4.73101849394478,3.0,1.421999955177307,8.190000367164613,272
